"12,2","23,49"
"12,2","26,49"
"12,2","29,49"
"12,2","32,49"
"12,2","35,49"
"12,2","38,49"
"12,2","41,49"
"12,2","44,49"
"12,2","47,49"
"12,2","50,49"
"12,2","53,49"
"12,2","56,49"
"12,2","59,49"
"12,2","62,49"
"12,2","5,52"
"12,2","8,52"
"12,2","11,52"
"12,2","14,52"
"12,2","17,52"
"12,2","20,52"
"12,2","23,52"
"12,2","26,52"
"12,2","29,52"
"12,2","32,52"
"12,2","35,52"
"12,2","38,52"
"12,2","41,52"
"12,2","44,52"
"12,2","47,52"
"12,2","50,52"
"12,2","53,52"
"12,2","56,52"
"12,2","59,52"
"12,2","62,52"
"12,2","5,57"
"12,2","8,57"
"12,2","11,57"
"12,2","14,57"
"12,2","17,57"
"12,2","20,57"
"12,2","23,57"
"12,2","26,57"
"12,2","29,57"
"12,2","32,57"
"12,2","35,57"
"12,2","38,57"
"12,2","41,57"
"12,2","44,57"
"12,2","47,57"
"12,2","50,57"
"12,2","53,57"
"12,2","56,57"
"12,2","59,57"
"12,2","62,57"
"12,2","5,60"
"12,2","8,60"
"12,2","11,60"
"12,2","14,60"
"12,2","17,60"
"12,2","20,60"
"12,2","23,60"
"12,2","26,60"
"12,2","29,60"
"12,2","32,60"
"12,2","35,60"
"12,2","38,60"
"12,2","41,60"
"12,2","44,60"
"12,2","47,60"
"12,2","50,60"
"12,2","53,60"
"12,2","56,60"
"12,2","59,60"
"12,2","62,60"
"12,2","5,63"
"12,2","8,63"
"12,2","11,63"
"12,2","14,63"
"12,2","17,63"
"12,2","20,63"
"12,2","23,63"
"12,2","26,63"
"12,2","29,63"
"12,2","32,63"
"12,2","35,63"
"12,2","38,63"
"12,2","41,63"
"12,2","44,63"
"12,2","47,63"
"12,2","50,63"
"12,2","53,63"
"12,2","56,63"
"12,2","59,63"
"12,2","62,63"
"17,2","5,6"
"17,2","8,6"
"17,2","11,6"
"17,2","14,6"
"17,2","17,6"
"17,2","20,6"
"17,2","23,6"
"17,2","26,6"
"17,2","29,6"
"17,2","32,6"
"17,2","35,6"
"17,2","38,6"
"17,2","41,6"
"17,2","44,6"
"17,2","47,6"
"17,2","50,6"
"17,2","53,6"
"17,2","56,6"
"17,2","59,6"
"17,2","62,6"
"17,2","5,9"
"17,2","8,9"
"17,2","11,9"
"17,2","14,9"
"17,2","17,9"
"17,2","20,9"
"17,2","23,9"
"17,2","26,9"
"17,2","29,9"
"17,2","32,9"
"17,2","35,9"
"17,2","38,9"
"17,2","41,9"
"17,2","44,9"
"17,2","47,9"
"17,2","50,9"
"17,2","53,9"
"17,2","56,9"
"17,2","59,9"
"17,2","62,9"
"17,2","5,12"
"17,2","8,12"
"17,2","11,12"
"17,2","14,12"
"17,2","17,12"
"17,2","20,12"
"17,2","23,12"
"17,2","26,12"
"17,2","29,12"
"17,2","32,12"
"17,2","35,12"
"17,2","38,12"
"17,2","41,12"
"17,2","44,12"
"17,2","47,12"
"17,2","50,12"
"17,2","53,12"
"17,2","56,12"
"17,2","59,12"
"17,2","62,12"
"17,2","5,15"
"17,2","8,15"
"17,2","11,15"
"17,2","14,15"
"17,2","17,15"
"17,2","20,15"
"17,2","23,15"
"17,2","26,15"
"17,2","29,15"
"17,2","32,15"
"17,2","35,15"
"17,2","38,15"
"17,2","41,15"
"17,2","44,15"
"17,2","47,15"
"17,2","50,15"
"17,2","53,15"
"17,2","56,15"
"17,2","59,15"
"17,2","62,15"
"17,2","5,18"
"17,2","8,18"
"17,2","11,18"
"17,2","14,18"
"17,2","17,18"
"17,2","20,18"
"17,2","23,18"
"17,2","26,18"
"17,2","29,18"
"17,2","32,18"
"17,2","35,18"
"17,2","38,18"
"17,2","41,18"
"17,2","44,18"
"17,2","47,18"
"17,2","50,18"
"17,2","53,18"
"17,2","56,18"
"17,2","59,18"
"17,2","62,18"
"17,2","5,23"
"17,2","8,23"
"17,2","11,23"
"17,2","14,23"
"17,2","17,23"
"17,2","20,23"
"17,2","23,23"
"17,2","26,23"
"17,2","29,23"
"17,2","32,23"
"17,2","35,23"
"17,2","38,23"
"17,2","41,23"
"17,2","44,23"
"17,2","47,23"
"17,2","50,23"
"17,2","53,23"
"17,2","56,23"
"17,2","59,23"
"17,2","62,23"
"17,2","5,26"
"17,2","8,26"
"17,2","11,26"
"17,2","14,26"
"17,2","17,26"
"17,2","20,26"
"17,2","23,26"
"17,2","26,26"
"17,2","29,26"
"17,2","32,26"
"17,2","35,26"
"17,2","38,26"
"17,2","41,26"
"17,2","44,26"
"17,2","47,26"
"17,2","50,26"
"17,2","53,26"
"17,2","56,26"
"17,2","59,26"
"17,2","62,26"
"17,2","5,29"
"17,2","8,29"
"17,2","11,29"
"17,2","14,29"
"17,2","17,29"
"17,2","20,29"
"17,2","23,29"
"17,2","26,29"
"17,2","29,29"
"17,2","32,29"
"17,2","35,29"
"17,2","38,29"
"17,2","41,29"
"17,2","44,29"
"17,2","47,29"
"17,2","50,29"
"17,2","53,29"
"17,2","56,29"
"17,2","59,29"
"17,2","62,29"
"17,2","5,32"
"17,2","8,32"
"17,2","11,32"
"17,2","14,32"
"17,2","17,32"
"17,2","20,32"
"17,2","23,32"
"17,2","26,32"
"17,2","29,32"
"17,2","32,32"
"17,2","35,32"
"17,2","38,32"
"17,2","41,32"
"17,2","44,32"
"17,2","47,32"
"17,2","50,32"
"17,2","53,32"
"17,2","56,32"
"17,2","59,32"
"17,2","62,32"
"17,2","5,35"
"17,2","8,35"
"17,2","11,35"
"17,2","14,35"
"17,2","17,35"
"17,2","20,35"
"17,2","23,35"
"17,2","26,35"
"17,2","29,35"
"17,2","32,35"
"17,2","35,35"
"17,2","38,35"
"17,2","41,35"
"17,2","44,35"
"17,2","47,35"
"17,2","50,35"
"17,2","53,35"
"17,2","56,35"
"17,2","59,35"
"17,2","62,35"
"17,2","5,40"
"17,2","8,40"
"17,2","11,40"
"17,2","14,40"
"17,2","17,40"
"17,2","20,40"
"17,2","23,40"
"17,2","26,40"
"17,2","29,40"
"17,2","32,40"
"17,2","35,40"
"17,2","38,40"
"17,2","41,40"
"17,2","44,40"
"17,2","47,40"
"17,2","50,40"
"17,2","53,40"
"17,2","56,40"
"17,2","59,40"
"17,2","62,40"
"17,2","5,43"
"17,2","8,43"
"17,2","11,43"
"17,2","14,43"
"17,2","17,43"
"17,2","20,43"
"17,2","23,43"
"17,2","26,43"
"17,2","29,43"
"17,2","32,43"
"17,2","35,43"
"17,2","38,43"
"17,2","41,43"
"17,2","44,43"
"17,2","47,43"
"17,2","50,43"
"17,2","53,43"
"17,2","56,43"
"17,2","59,43"
"17,2","62,43"
"17,2","5,46"
"17,2","8,46"
"17,2","11,46"
"17,2","14,46"
"17,2","17,46"
"17,2","20,46"
"17,2","23,46"
"17,2","26,46"
"17,2","29,46"
"17,2","32,46"
"17,2","35,46"
"17,2","38,46"
"17,2","41,46"
"17,2","44,46"
"17,2","47,46"
"17,2","50,46"
"17,2","53,46"
"17,2","56,46"
"17,2","59,46"
"17,2","62,46"
"17,2","5,49"
"17,2","8,49"
"17,2","11,49"
"17,2","14,49"
"17,2","17,49"
"17,2","20,49"
"17,2","23,49"
"17,2","26,49"
"17,2","29,49"
"17,2","32,49"
"17,2","35,49"
"17,2","38,49"
"17,2","41,49"
"17,2","44,49"
"17,2","47,49"
"17,2","50,49"
"17,2","53,49"
"17,2","56,49"
"17,2","59,49"
"17,2","62,49"
"17,2","5,52"
"17,2","8,52"
"17,2","11,52"
"17,2","14,52"
"17,2","17,52"
"17,2","20,52"
"17,2","23,52"
"17,2","26,52"
"17,2","29,52"
"17,2","32,52"
"17,2","35,52"
"17,2","38,52"
"17,2","41,52"
"17,2","44,52"
"17,2","47,52"
"17,2","50,52"
"17,2","53,52"
"17,2","56,52"
"17,2","59,52"
"17,2","62,52"
"17,2","5,57"
"17,2","8,57"
"17,2","11,57"
"17,2","14,57"
"17,2","17,57"
"17,2","20,57"
"17,2","23,57"
"17,2","26,57"
"17,2","29,57"
"17,2","32,57"
"17,2","35,57"
"17,2","38,57"
"17,2","41,57"
"17,2","44,57"
"17,2","47,57"
"17,2","50,57"
"17,2","53,57"
"17,2","56,57"
"17,2","59,57"
"17,2","62,57"
"17,2","5,60"
"17,2","8,60"
"17,2","11,60"
"17,2","14,60"
"17,2","17,60"
"17,2","20,60"
"17,2","23,60"
"17,2","26,60"
"17,2","29,60"
"17,2","32,60"
"17,2","35,60"
"17,2","38,60"
"17,2","41,60"
"17,2","44,60"
"17,2","47,60"
"17,2","50,60"
"17,2","53,60"
"17,2","56,60"
"17,2","59,60"
"17,2","62,60"
"17,2","5,63"
"17,2","8,63"
"17,2","11,63"
"17,2","14,63"
"17,2","17,63"
"17,2","20,63"
"17,2","23,63"
"17,2","26,63"
"17,2","29,63"
"17,2","32,63"
"17,2","35,63"
"17,2","38,63"
"17,2","41,63"
"17,2","44,63"
"17,2","47,63"
"17,2","50,63"
"17,2","53,63"
"17,2","56,63"
"17,2","59,63"
"17,2","62,63"
"18,2","5,6"
"18,2","8,6"
"18,2","11,6"
"18,2","14,6"
"18,2","17,6"
"18,2","20,6"
"18,2","23,6"
"18,2","26,6"
"18,2","29,6"
"18,2","32,6"
"18,2","35,6"
"18,2","38,6"
"18,2","41,6"
"18,2","44,6"
"18,2","47,6"
"18,2","50,6"
"18,2","53,6"
"18,2","56,6"
"18,2","59,6"
"18,2","62,6"
"18,2","5,9"
"18,2","8,9"
"18,2","11,9"
"18,2","14,9"
"18,2","17,9"
"18,2","20,9"
"18,2","23,9"
"18,2","26,9"
"18,2","29,9"
"18,2","32,9"
"18,2","35,9"
"18,2","38,9"
"18,2","41,9"
"18,2","44,9"
"18,2","47,9"
"18,2","50,9"
"18,2","53,9"
"18,2","56,9"
"18,2","59,9"
"18,2","62,9"
"18,2","5,12"
"18,2","8,12"
"18,2","11,12"
"18,2","14,12"
"18,2","17,12"
"18,2","20,12"
"18,2","23,12"
"18,2","26,12"
"18,2","29,12"
"18,2","32,12"
"18,2","35,12"
"18,2","38,12"
"18,2","41,12"
"18,2","44,12"
"18,2","47,12"
"18,2","50,12"
"18,2","53,12"
"18,2","56,12"
"18,2","59,12"
"18,2","62,12"
"18,2","5,15"
"18,2","8,15"
"18,2","11,15"
"18,2","14,15"
"18,2","17,15"
"18,2","20,15"
"18,2","23,15"
"18,2","26,15"
"18,2","29,15"
"18,2","32,15"
"18,2","35,15"
"18,2","38,15"
"18,2","41,15"
"18,2","44,15"
"18,2","47,15"
"18,2","50,15"
"18,2","53,15"
"18,2","56,15"
"18,2","59,15"
"18,2","62,15"
"18,2","5,18"
"18,2","8,18"
"18,2","11,18"
"18,2","14,18"
"18,2","17,18"
"18,2","20,18"
"18,2","23,18"
"18,2","26,18"
"18,2","29,18"
"18,2","32,18"
"18,2","35,18"
"18,2","38,18"
"18,2","41,18"
"18,2","44,18"
"18,2","47,18"
"18,2","50,18"
"18,2","53,18"
"18,2","56,18"
"18,2","59,18"
"18,2","62,18"
"18,2","5,23"
"18,2","8,23"
"18,2","11,23"
"18,2","14,23"
"18,2","17,23"
"18,2","20,23"
"18,2","23,23"
"18,2","26,23"
"18,2","29,23"
"18,2","32,23"
"18,2","35,23"
"18,2","38,23"
"18,2","41,23"
"18,2","44,23"
"18,2","47,23"
"18,2","50,23"
"18,2","53,23"
"18,2","56,23"
"18,2","59,23"
"18,2","62,23"
"18,2","5,26"
"18,2","8,26"
"18,2","11,26"
"18,2","14,26"
"18,2","17,26"
"18,2","20,26"
"18,2","23,26"
"18,2","26,26"
"18,2","29,26"
"18,2","32,26"
"18,2","35,26"
"18,2","38,26"
"18,2","41,26"
"18,2","44,26"
"18,2","47,26"
"18,2","50,26"
"18,2","53,26"
"18,2","56,26"
"18,2","59,26"
"18,2","62,26"
"18,2","5,29"
"18,2","8,29"
"18,2","11,29"
"18,2","14,29"
"18,2","17,29"
"18,2","20,29"
"18,2","23,29"
"18,2","26,29"
"18,2","29,29"
"18,2","32,29"
"18,2","35,29"
"18,2","38,29"
"18,2","41,29"
"18,2","44,29"
"18,2","47,29"
"18,2","50,29"
"18,2","53,29"
"18,2","56,29"
"18,2","59,29"
"18,2","62,29"
"18,2","5,32"
"18,2","8,32"
"18,2","11,32"
"18,2","14,32"
"18,2","17,32"
"18,2","20,32"
"18,2","23,32"
"18,2","26,32"
"18,2","29,32"
"18,2","32,32"
"18,2","35,32"
"18,2","38,32"
"18,2","41,32"
"18,2","44,32"
"18,2","47,32"
"18,2","50,32"
"18,2","53,32"
"18,2","56,32"
"18,2","59,32"
"18,2","62,32"
"18,2","5,35"
"18,2","8,35"
"18,2","11,35"
"18,2","14,35"
"18,2","17,35"
"18,2","20,35"
"18,2","23,35"
"18,2","26,35"
"18,2","29,35"
"18,2","32,35"
"18,2","35,35"
"18,2","38,35"
"18,2","41,35"
"18,2","44,35"
"18,2","47,35"
"18,2","50,35"
"18,2","53,35"
"18,2","56,35"
"18,2","59,35"
"18,2","62,35"
"18,2","5,40"
"18,2","8,40"
"18,2","11,40"
"18,2","14,40"
"18,2","17,40"
"18,2","20,40"
"18,2","23,40"
"18,2","26,40"
"18,2","29,40"
"18,2","32,40"
"18,2","35,40"
"18,2","38,40"
"18,2","41,40"
"18,2","44,40"
"18,2","47,40"
"18,2","50,40"
"18,2","53,40"
"18,2","56,40"
"18,2","59,40"
"18,2","62,40"
"18,2","5,43"
"18,2","8,43"
"18,2","11,43"
"18,2","14,43"
"18,2","17,43"
"18,2","20,43"
"18,2","23,43"
"18,2","26,43"
"18,2","29,43"
"18,2","32,43"
"18,2","35,43"
"18,2","38,43"
"18,2","41,43"
"18,2","44,43"
"18,2","47,43"
"18,2","50,43"
"18,2","53,43"
"18,2","56,43"
"18,2","59,43"
"18,2","62,43"
"18,2","5,46"
"18,2","8,46"
"18,2","11,46"
"18,2","14,46"
"18,2","17,46"
"18,2","20,46"
"18,2","23,46"
"18,2","26,46"
"18,2","29,46"
"18,2","32,46"
"18,2","35,46"
"18,2","38,46"
"18,2","41,46"
"18,2","44,46"
"18,2","47,46"
"18,2","50,46"
"18,2","53,46"
"18,2","56,46"
"18,2","59,46"
"18,2","62,46"
"18,2","5,49"
"18,2","8,49"
"18,2","11,49"
"18,2","14,49"
"18,2","17,49"
"18,2","20,49"
"18,2","23,49"
"18,2","26,49"
"18,2","29,49"
"18,2","32,49"
"18,2","35,49"
"18,2","38,49"
"18,2","41,49"
"18,2","44,49"
"18,2","47,49"
"18,2","50,49"
"18,2","53,49"
"18,2","56,49"
"18,2","59,49"
"18,2","62,49"
"18,2","5,52"
"18,2","8,52"
"18,2","11,52"
"18,2","14,52"
"18,2","17,52"
"18,2","20,52"
"18,2","23,52"
"18,2","26,52"
"18,2","29,52"
"18,2","32,52"
"18,2","35,52"
"18,2","38,52"
"18,2","41,52"
"18,2","44,52"
"18,2","47,52"
"18,2","50,52"
"18,2","53,52"
"18,2","56,52"
"18,2","59,52"
"18,2","62,52"
"18,2","5,57"
"18,2","8,57"
"18,2","11,57"
"18,2","14,57"
"18,2","17,57"
"18,2","20,57"
"18,2","23,57"
"18,2","26,57"
"18,2","29,57"
"18,2","32,57"
"18,2","35,57"
"18,2","38,57"
"18,2","41,57"
"18,2","44,57"
"18,2","47,57"
"18,2","50,57"
"18,2","53,57"
"18,2","56,57"
"18,2","59,57"
"18,2","62,57"
